game_id,home_team,away_team,went_ot,home_goals,away_goals,home_xg,away_xg,home_shots,away_shots,home_assists,away_assists,home_penalties_min,away_penalties_min,home_penalties_committed,away_penalties_committed,total_toi,game_num,home_win,goal_diff,xg_diff
game_838,france,switzerland,0,2,3,2.0327,2.1766,19,23,3,5,10,8,5,4,3600.0,838,0,-1,-0.14389999999999992
game_839,guatemala,uae,0,0,1,2.9425,1.2919,24,20,0,0,4,20,2,9,3600.01,839,0,-1,1.6505999999999998
game_840,canada,india,0,0,3,1.9556,2.7071,17,25,0,6,21,20,9,10,3600.0,840,0,-3,-0.7515000000000001
game_841,philippines,brazil,0,2,3,3.8844999999999996,2.2004,34,20,2,3,4,18,2,9,3599.9900000000002,841,0,-1,1.6840999999999995
game_842,netherlands,germany,0,3,1,3.6208,2.8981000000000003,28,24,6,2,18,18,7,9,3599.9900000000002,842,1,2,0.7226999999999997
game_843,usa,china,0,2,1,3.1759,4.2211,25,34,2,2,14,16,7,7,3600.0,843,1,1,-1.0452
game_844,saudi_arabia,thailand,0,2,0,1.7490999999999999,4.2356,19,35,1,0,12,10,6,5,3600.0,844,1,2,-2.4865
game_845,kazakhstan,pakistan,0,2,3,2.6546000000000003,3.7258999999999998,23,31,3,6,6,10,3,5,3600.0,845,0,-1,-1.0712999999999995
game_846,peru,singapore,0,2,1,2.3776,3.2274,24,22,2,2,19,6,8,3,3600.03,846,1,1,-0.8497999999999997
game_847,germany,panama,0,2,3,3.1,2.416,25,21,4,6,4,10,2,5,3600.0,847,0,-1,0.6840000000000002
game_848,indonesia,morocco,1,2,1,4.1171,2.8529,43,30,2,1,6,18,3,9,4789.9800000000005,848,1,1,1.2641999999999998
game_849,india,guatemala,0,7,0,3.4584,2.5450999999999997,35,28,12,0,10,18,5,8,3600.0,849,1,7,0.9133000000000004
game_850,mongolia,rwanda,0,2,3,2.9347,1.81,26,19,4,4,8,31,4,14,3599.99,850,0,-1,1.1246999999999998
game_851,new_zealand,mexico,0,3,1,1.55,2.751,15,21,3,2,20,20,10,10,3600.0,851,1,2,-1.2009999999999998
game_852,france,ethiopia,0,4,3,3.4199,2.3181000000000003,31,22,5,4,6,14,3,7,3600.01,852,1,1,1.1018
game_853,oman,vietnam,0,6,2,3.5255,3.3817,27,26,7,3,14,18,7,8,3599.98,853,1,4,0.14380000000000015
game_854,serbia,canada,0,2,0,3.1951,2.0147,30,22,4,0,8,6,4,3,3599.97,854,1,2,1.1804000000000001
game_855,iceland,philippines,0,2,1,3.373,1.5979,28,18,4,2,10,8,5,4,3600.0099999999998,855,1,1,1.7751000000000001
game_856,switzerland,uae,0,4,2,1.9747,2.2233,25,21,8,2,18,10,9,5,3600.0,856,1,2,-0.24860000000000015
game_857,brazil,south_korea,0,4,2,3.6497,2.1219,26,25,6,4,12,22,6,11,3600.0,857,1,2,1.5278
game_858,saudi_arabia,germany,0,2,5,2.2473,2.6275,18,25,4,8,14,10,7,5,3599.99,858,0,-3,-0.38019999999999987
game_859,morocco,uae,0,2,3,5.3136,1.6939,49,21,2,6,10,18,5,9,3600.0,859,0,-1,3.6197
game_860,uk,serbia,0,8,3,6.1366,2.302,40,20,15,5,10,32,5,16,3600.02,860,1,5,3.8345999999999996
game_861,thailand,netherlands,0,3,2,2.4822,2.4674,24,24,4,2,12,8,6,4,3600.0,861,1,1,0.014800000000000146
game_862,rwanda,new_zealand,1,3,2,2.6924,2.1,23,18,6,4,22,12,11,6,3642.48,862,1,1,0.5924
game_863,pakistan,philippines,0,3,0,1.9426,2.5841,18,24,4,0,19,4,8,2,3600.0,863,1,3,-0.6414999999999997
game_864,oman,france,0,2,1,3.5457,3.0933,29,26,4,2,8,13,4,5,3600.01,864,1,1,0.4523999999999999
game_865,singapore,usa,0,2,3,2.8571,3.6705,26,32,4,6,14,14,7,7,3600.0,865,0,-1,-0.8134000000000001
game_866,panama,indonesia,0,4,1,2.8447,2.7661,26,25,6,1,14,2,7,1,3599.98,866,1,3,0.07860000000000023
game_867,mexico,south_korea,0,1,3,3.4508,2.708,32,29,2,5,12,10,6,5,3599.9900000000002,867,0,-2,0.7427999999999999
game_868,guatemala,india,0,4,3,3.0295,2.383,27,29,5,6,14,16,7,8,3600.0,868,1,1,0.6465000000000001
game_869,iceland,china,0,1,2,2.4972000000000003,3.012,21,25,2,1,20,16,10,8,3600.0,869,0,-1,-0.5147999999999997
game_870,switzerland,brazil,0,1,3,2.0236,2.5083,23,23,1,6,20,22,9,11,3599.99,870,0,-2,-0.48470000000000013
game_871,kazakhstan,mongolia,0,0,4,2.9253,3.6951,27,31,0,7,24,12,11,6,3600.02,871,0,-4,-0.7698
game_872,ethiopia,vietnam,1,4,3,2.9949,1.7962,25,18,7,3,17,16,7,8,3634.36,872,1,1,1.1986999999999999
game_873,india,pakistan,1,4,3,2.5717999999999996,5.8885000000000005,25,47,1,5,26,20,13,10,3728.35,873,1,1,-3.316700000000001
game_874,saudi_arabia,china,0,1,2,1.8176,1.7711,16,16,2,2,10,12,5,6,3600.0099999999998,874,0,-1,0.04650000000000021
game_875,peru,uk,0,2,0,2.5335,2.2151,23,20,3,0,8,14,4,6,3600.0099999999998,875,1,2,0.3184
game_876,iceland,morocco,0,4,3,2.0823,2.0201,23,22,5,4,8,16,4,8,3599.98,876,1,1,0.062200000000000255
game_877,serbia,canada,0,3,0,2.8027,2.7091,22,28,5,0,6,10,3,5,3599.99,877,1,3,0.09360000000000035
game_878,kazakhstan,germany,1,3,4,2.6103,2.0100000000000002,23,17,3,3,0,16,0,7,3989.96,878,0,-1,0.6002999999999998
game_879,rwanda,oman,0,3,1,3.6111,2.1962,32,21,5,2,8,14,4,7,3599.99,879,1,2,1.4148999999999998
game_880,south_korea,usa,1,2,3,3.9814,3.6302,35,29,2,5,28,16,13,8,3973.87,880,0,-1,0.35119999999999996
game_881,guatemala,new_zealand,1,5,6,4.4301,2.5315,32,31,8,10,17,17,7,7,3811.07,881,0,-1,1.8986000000000005
game_882,panama,mexico,0,2,3,3.9619,3.2837,35,25,3,4,16,10,8,5,3599.99,882,0,-1,0.6781999999999999
game_883,brazil,philippines,1,3,2,3.7342,3.3356999999999997,27,35,2,3,16,16,8,8,4060.79,883,1,1,0.3985000000000003
game_884,vietnam,ethiopia,1,0,1,2.3203,2.6974,22,24,0,2,18,10,9,5,3603.12,884,0,-1,-0.3771
game_885,uae,switzerland,1,1,2,3.1114,2.1396,31,25,2,4,10,16,5,8,3983.77,885,0,-1,0.9718
game_886,indonesia,netherlands,0,5,3,2.9732,3.3346,31,28,8,5,2,10,1,5,3599.99,886,1,2,-0.36140000000000017
game_887,france,singapore,0,2,3,3.3266999999999998,2.9067,27,23,3,3,18,14,9,7,3599.99,887,0,-1,0.41999999999999993
game_888,mongolia,thailand,0,1,4,1.2278,3.1867,15,27,2,6,16,20,8,10,3600.0,888,0,-3,-1.9589
game_889,saudi_arabia,rwanda,0,2,3,2.7219,2.9493,22,28,4,6,6,16,3,8,3599.98,889,0,-1,-0.22739999999999982
game_890,thailand,uae,0,8,2,5.4049,1.8963999999999999,37,20,15,2,10,20,5,10,3600.0,890,1,6,3.5084999999999997
game_891,usa,panama,1,4,3,3.2987,3.6516,29,34,5,5,16,12,8,6,4364.38,891,1,1,-0.3529
game_892,oman,new_zealand,1,4,5,3.2493,3.1324,26,25,6,7,24,22,12,11,3749.74,892,0,-1,0.11689999999999978
game_893,germany,serbia,0,4,5,3.9779999999999998,3.4021,32,27,7,7,12,10,6,5,3600.0,893,0,-1,0.5758999999999999
game_894,morocco,peru,0,1,6,2.5317000000000003,2.3767,27,32,2,9,6,4,3,2,3599.99,894,0,-5,0.15500000000000025
game_895,singapore,pakistan,0,3,6,2.4403,3.3308999999999997,21,29,6,8,18,16,9,7,3599.98,895,0,-3,-0.8905999999999996
game_896,indonesia,india,0,4,1,2.5719,2.8245999999999998,26,32,8,2,4,14,2,7,3599.9700000000003,896,1,3,-0.2526999999999999
game_897,kazakhstan,guatemala,0,1,5,1.3452,3.6878,21,34,0,6,14,8,7,4,3600.0,897,0,-4,-2.3426
game_898,china,switzerland,0,4,0,3.6063,1.1465,33,13,7,0,4,6,2,3,3600.01,898,1,4,2.4598
game_899,mexico,philippines,1,3,4,3.603,1.8762999999999999,33,17,5,7,10,8,5,4,4202.02,899,0,-1,1.7267000000000003
game_900,mongolia,iceland,0,2,3,3.3138,3.0392,36,25,3,2,10,10,5,5,3600.02,900,0,-1,0.27459999999999996
game_901,vietnam,france,0,4,3,2.6830000000000003,2.5049,23,19,6,4,10,8,5,4,3600.0,901,1,1,0.17810000000000015
game_902,netherlands,uk,0,1,0,1.4183000000000001,2.0525,13,20,2,0,8,2,4,1,3600.02,902,1,1,-0.6342000000000001
game_903,brazil,canada,0,5,3,3.3882,2.1817,28,23,10,6,16,8,8,4,3600.0,903,1,2,1.2064999999999997
game_904,south_korea,ethiopia,1,5,4,3.0051,3.4455,31,32,7,6,20,20,10,10,3752.7000000000003,904,1,1,-0.4403999999999999
game_905,uk,india,0,8,3,4.2677,2.5987999999999998,34,26,12,4,8,16,4,7,3599.99,905,1,5,1.6688999999999998
game_906,panama,saudi_arabia,0,3,4,4.1528,3.834,30,31,4,8,20,20,10,10,3599.98,906,0,-1,0.3188
game_907,china,morocco,0,6,1,4.4168,1.7969,41,21,10,0,14,8,7,4,3600.0,907,1,5,2.6199000000000003
game_908,germany,canada,0,1,4,2.5235,2.526,23,25,1,6,4,10,2,5,3600.0,908,0,-3,-0.0024999999999999467
game_909,serbia,indonesia,0,3,5,2.5208,2.9625,20,33,4,8,8,8,4,4,3599.99,909,0,-2,-0.4417
game_910,singapore,new_zealand,0,3,1,2.0721,3.1022,18,28,4,2,6,6,3,3,3600.0299999999997,910,1,2,-1.0301
game_911,kazakhstan,peru,0,2,6,1.7119,3.4367,18,28,4,9,19,10,8,5,3600.0099999999998,911,0,-4,-1.7248
game_912,philippines,south_korea,0,4,0,2.0476,3.0587,21,26,7,0,16,8,8,4,3599.97,912,1,4,-1.0110999999999999
game_913,iceland,rwanda,1,6,7,5.1684,3.9753,44,41,12,14,16,20,8,10,4264.82,913,0,-1,1.1931000000000003
game_914,mongolia,thailand,1,4,5,2.5089,4.5016,27,39,8,6,8,20,4,10,5018.64,914,0,-1,-1.9926999999999997
game_915,ethiopia,switzerland,1,5,4,1.6962,3.4667,19,32,10,6,22,6,11,3,3943.86,915,1,1,-1.7705
game_916,oman,netherlands,1,5,4,4.5706999999999995,5.2163,37,43,6,4,31,14,13,7,5770.6900000000005,916,1,1,-0.6456000000000008
game_917,guatemala,mexico,0,2,4,3.2978,3.2526,35,32,4,4,8,6,4,3,3600.0,917,0,-2,0.04519999999999991
game_918,pakistan,vietnam,0,2,1,2.9072,2.4657999999999998,24,23,2,2,14,8,7,4,3600.0,918,1,1,0.44140000000000024
game_919,usa,brazil,0,5,2,2.1725,2.3741,20,20,4,3,10,17,5,7,3599.99,919,1,3,-0.2016
game_920,uae,france,1,3,4,2.3526,3.0961,22,28,6,7,12,12,6,6,3841.68,920,0,-1,-0.7435
game_921,usa,china,0,2,9,2.6222,3.5189,27,29,1,16,20,10,10,5,3600.0,921,0,-7,-0.8967
game_922,pakistan,ethiopia,0,1,2,2.803,2.8329,24,24,2,0,24,22,12,11,3599.99,922,0,-1,-0.029900000000000038
game_923,saudi_arabia,guatemala,1,0,1,2.2762000000000002,2.2143,22,21,0,1,16,14,8,7,3958.57,923,0,-1,0.061900000000000066
game_924,south_korea,peru,0,5,4,2.8503,3.0094,27,28,9,7,14,20,7,10,3599.99,924,1,1,-0.15910000000000002
game_925,rwanda,kazakhstan,0,8,3,3.606,3.3668,27,27,13,6,16,14,8,6,3599.99,925,1,5,0.23919999999999986
game_926,mongolia,india,0,1,0,1.332,2.0798,16,20,1,0,12,8,6,4,3599.99,926,1,1,-0.7478
game_927,indonesia,uae,0,5,1,2.2849,2.0766,28,22,9,2,10,8,5,4,3600.02,927,1,4,0.20829999999999993
game_928,morocco,switzerland,0,2,1,1.5887,1.9606,16,24,2,2,8,15,4,6,3599.98,928,1,1,-0.3718999999999999
game_929,thailand,mexico,0,4,3,2.5609,1.7067999999999999,21,20,6,5,10,12,5,6,3599.9900000000002,929,1,1,0.8541000000000003
game_930,oman,uk,0,3,1,3.1128,3.1797,27,24,5,2,16,10,8,4,3600.0,930,1,2,-0.06689999999999996
game_931,panama,vietnam,0,6,1,4.0606,2.0166999999999997,29,19,11,2,10,12,5,6,3599.98,931,1,5,2.0439000000000003
game_932,new_zealand,canada,0,4,3,3.2265,2.8192,24,20,8,5,14,18,7,9,3599.97,932,1,1,0.4073000000000002
game_933,philippines,serbia,1,1,2,2.6524,3.5952,31,37,2,4,4,6,2,3,3986.7,933,0,-1,-0.9428000000000001
game_934,germany,france,0,5,3,3.1249000000000002,4.4378,26,32,8,6,16,10,8,5,3600.01,934,1,2,-1.3129
game_935,netherlands,brazil,0,3,0,2.2875,1.7504,18,18,6,0,4,18,2,9,3599.99,935,1,3,0.5371000000000001
game_936,iceland,singapore,0,3,5,3.4948,2.4371,28,24,6,6,14,15,7,6,3599.9900000000002,936,0,-2,1.0577
game_937,iceland,thailand,1,4,3,2.0076,4.4952,19,34,6,6,18,25,9,11,3602.46,937,1,1,-2.4875999999999996
game_938,morocco,canada,0,2,1,1.8632,2.1975000000000002,19,25,1,2,4,8,2,4,3600.0,938,1,1,-0.33430000000000026
game_939,rwanda,indonesia,0,3,0,2.6261,0.8347,25,10,3,0,4,14,2,7,3600.0,939,1,3,1.7914
game_940,france,mongolia,0,4,3,4.4128,2.3889,34,22,4,6,10,22,5,11,3600.0,940,1,1,2.0239
game_941,peru,uae,0,2,3,2.745,1.9653,27,21,4,4,14,8,7,4,3600.01,941,0,-1,0.7797000000000001
game_942,usa,new_zealand,1,4,3,3.3974,3.7631,27,38,5,5,14,12,7,6,3898.22,942,1,1,-0.3656999999999999
game_943,south_korea,saudi_arabia,1,5,4,3.0061,2.4215,31,22,9,8,10,8,5,4,3618.91,943,1,1,0.5846
game_944,china,netherlands,0,2,4,2.5529,2.4706,24,26,4,5,10,8,5,4,3600.0,944,0,-2,0.08230000000000004
game_945,pakistan,germany,1,5,6,4.1249,3.4574,32,31,8,9,16,16,8,8,4493.9800000000005,945,0,-1,0.6675000000000004
game_946,oman,philippines,0,2,3,2.2003,3.5448,21,32,2,3,14,8,7,4,3600.0,946,0,-1,-1.3445
game_947,india,singapore,0,4,1,4.178,2.6496,38,28,7,1,6,16,3,8,3600.0,947,1,3,1.5284
game_948,ethiopia,panama,0,5,2,5.0293,2.639,37,26,8,2,12,25,6,11,3600.0,948,1,3,2.3903000000000003
game_949,serbia,brazil,0,5,1,3.5271999999999997,5.0892,31,40,9,2,8,16,4,8,3599.99,949,1,4,-1.5620000000000003
game_950,vietnam,guatemala,1,2,1,2.0696,3.6925999999999997,21,32,4,2,20,20,10,9,3634.39,950,1,1,-1.6229999999999998
game_951,mexico,kazakhstan,0,6,5,4.2219,1.6378,33,17,7,6,16,20,8,10,3599.98,951,1,1,2.5841
game_952,uk,switzerland,1,4,3,5.4562,3.1004,50,34,6,6,20,26,10,13,6014.1,952,1,1,2.3558
game_953,thailand,peru,0,4,2,2.634,2.138,21,23,7,3,10,8,5,4,3600.0,953,1,2,0.496
game_954,saudi_arabia,usa,0,7,2,3.1807,2.9406,27,24,13,0,18,14,8,7,3600.01,954,1,5,0.24009999999999998
game_955,morocco,mongolia,1,4,3,3.44,2.3072,35,26,5,5,16,18,8,9,3798.44,955,1,1,1.1328
game_956,guatemala,rwanda,1,2,3,2.7431,2.7619,19,33,4,4,18,20,9,10,3611.82,956,0,-1,-0.018799999999999706
game_957,iceland,pakistan,0,4,0,3.5791,2.1206,31,21,7,0,8,16,4,8,3600.0099999999998,957,1,4,1.4585
game_958,singapore,indonesia,0,3,2,2.1456999999999997,2.9465,19,30,6,4,15,10,6,5,3600.0099999999998,958,1,1,-0.8008000000000002
game_959,south_korea,germany,0,7,4,3.2923999999999998,2.3912,29,21,10,5,12,10,6,5,3600.0099999999998,959,1,3,0.9011999999999998
game_960,china,kazakhstan,0,2,4,2.5387,2.4513,21,25,4,5,10,10,5,5,3600.0,960,0,-2,0.08740000000000014
game_961,philippines,ethiopia,1,3,4,2.8348,3.8341000000000003,29,32,5,5,20,10,10,5,3773.9,961,0,-1,-0.9993000000000003
game_962,serbia,uae,0,3,4,4.0852,4.4135,40,39,3,6,12,9,6,3,3599.9900000000002,962,0,-1,-0.3282999999999996
game_963,canada,mexico,0,5,4,3.3827000000000003,3.1069,32,32,6,5,4,16,2,8,3599.98,963,1,1,0.27580000000000027
game_964,netherlands,switzerland,0,2,1,2.6582,1.9319,22,24,4,2,8,16,4,8,3600.01,964,1,1,0.7263
game_965,vietnam,new_zealand,0,3,5,3.6411,2.6004,28,22,5,7,14,12,7,6,3600.02,965,0,-2,1.0406999999999997
game_966,oman,india,0,7,2,2.8762,2.7872999999999997,26,23,10,1,16,12,8,6,3599.9900000000002,966,1,5,0.0889000000000002
game_967,france,brazil,0,2,4,3.4059,2.8405,27,21,4,5,12,14,6,7,3600.0,967,0,-2,0.5653999999999999
game_968,uk,panama,0,3,1,3.3489,2.8981,28,25,4,1,8,8,4,4,3599.9900000000002,968,1,2,0.4508000000000001
game_969,new_zealand,rwanda,0,4,3,4.0677,3.6733000000000002,32,31,8,6,8,18,4,9,3600.01,969,1,1,0.3944000000000001
game_970,china,oman,0,3,5,3.8595,2.6670000000000003,27,28,5,8,8,18,4,9,3600.01,970,0,-2,1.1925
game_971,ethiopia,germany,0,2,1,3.0308,2.2756,24,20,4,2,16,10,8,5,3600.0,971,1,1,0.7552000000000003
game_972,philippines,morocco,0,4,0,3.8845,1.6158000000000001,34,20,7,0,6,22,3,11,3600.0,972,1,4,2.2687
game_973,france,serbia,0,5,2,2.7084,3.0881,24,27,8,3,14,8,7,4,3600.0,973,1,3,-0.3796999999999997
game_974,pakistan,panama,0,1,2,3.0540000000000003,2.7055,28,24,2,4,10,2,5,1,3600.0,974,0,-1,0.3485000000000005
game_975,netherlands,saudi_arabia,0,0,2,2.2659000000000002,2.5106,23,24,0,3,12,6,6,3,3600.0,975,0,-2,-0.24469999999999992
game_976,guatemala,indonesia,0,1,2,3.0139,2.3937999999999997,28,34,0,3,8,12,4,6,3600.01,976,0,-1,0.6201000000000003
game_977,india,brazil,0,2,0,2.3179,2.9224,25,23,4,0,14,17,6,7,3599.99,977,1,2,-0.6045000000000003
game_978,usa,iceland,0,2,3,4.1745,4.0319,37,33,3,5,20,14,10,7,3599.99,978,0,-1,0.14259999999999984
game_979,uk,south_korea,0,6,2,3.9826,3.3681,30,27,9,3,18,8,9,4,3599.9900000000002,979,1,4,0.6145
game_980,vietnam,canada,0,7,3,3.0563000000000002,2.785,26,22,11,4,12,14,6,6,3599.99,980,1,4,0.2713000000000001
game_981,mongolia,mexico,0,4,3,2.4731,5.0446,27,40,6,6,16,10,8,5,3600.01,981,1,1,-2.5715
game_982,switzerland,peru,0,1,5,2.1269,4.746,24,38,2,7,28,8,13,4,3600.01,982,0,-4,-2.6191000000000004
game_983,singapore,uae,0,3,2,2.6814,2.9932,24,27,5,4,14,14,7,7,3600.02,983,1,1,-0.31179999999999986
game_984,kazakhstan,thailand,0,2,3,1.4992,3.152,14,26,4,4,6,16,3,8,3599.98,984,0,-1,-1.6528
game_985,india,iceland,0,3,4,3.126,2.905,31,25,6,4,8,14,4,7,3599.98,985,0,-1,0.22100000000000009
game_986,morocco,panama,1,3,2,4.8163,2.3527,44,22,6,1,6,20,3,10,4093.04,986,1,1,2.4636
game_987,saudi_arabia,serbia,0,6,3,2.73,2.0404,25,22,6,6,8,14,4,7,3599.99,987,1,3,0.6896
game_988,mongolia,peru,1,5,6,3.288,3.2641,30,28,7,9,17,22,6,11,3608.61,988,0,-1,0.02389999999999981
game_989,germany,ethiopia,0,0,3,4.013,1.8960000000000001,33,18,0,3,10,14,5,7,3599.98,989,0,-3,2.117
game_990,usa,rwanda,0,3,0,4.3715,2.4939,36,26,5,0,8,16,4,8,3600.0,990,1,3,1.8776000000000002
game_991,new_zealand,china,0,2,3,3.0370999999999997,4.4074,29,35,4,4,16,10,8,5,3599.98,991,0,-1,-1.3703000000000003
game_992,philippines,pakistan,0,1,0,2.7576,2.4069,24,22,2,0,6,16,3,8,3600.01,992,1,1,0.35070000000000023
game_993,uk,singapore,1,5,6,8.5078,2.697,48,24,5,11,10,28,5,14,3932.08,993,0,-1,5.8107999999999995
game_994,france,guatemala,0,2,4,2.6633,2.1565,28,21,2,5,18,6,9,3,3600.0,994,0,-2,0.5068000000000001
game_995,vietnam,mexico,1,4,3,2.971,2.8999,30,23,4,4,16,12,8,6,3919.98,995,1,1,0.07109999999999994
game_996,kazakhstan,indonesia,0,0,5,1.2391,3.3882000000000003,12,31,0,7,12,6,6,3,3600.0,996,0,-5,-2.1491000000000002
game_997,canada,south_korea,0,3,5,2.0455,3.6745,22,34,5,9,18,12,9,6,3600.01,997,0,-2,-1.629
game_998,switzerland,uae,0,4,2,3.2982,2.2124,35,21,2,1,16,16,8,8,3600.0,998,1,2,1.0857999999999999
game_999,oman,thailand,0,2,3,2.79,3.4265000000000003,29,24,4,6,18,14,9,7,3600.01,999,0,-1,-0.6365000000000003
game_1000,brazil,netherlands,0,5,0,3.5905,2.5261,32,27,6,0,20,12,10,6,3600.03,1000,1,5,1.0644
game_1001,india,morocco,0,2,3,3.4592,3.7658000000000005,32,29,4,6,16,16,8,8,3599.99,1001,0,-1,-0.3066000000000004
game_1002,peru,saudi_arabia,1,0,1,3.3131,2.5685000000000002,35,23,0,2,24,16,12,8,5676.92,1002,0,-1,0.7445999999999997
game_1003,china,pakistan,0,4,3,2.1864,3.3309,20,34,6,6,12,14,6,7,3600.01,1003,1,1,-1.1445000000000003
game_1004,switzerland,uk,0,1,4,1.5251,2.7155,18,26,2,6,12,6,6,3,3600.0,1004,0,-3,-1.1904000000000001
game_1005,serbia,philippines,0,2,1,2.4898,2.4407,24,27,2,1,12,8,6,4,3599.99,1005,1,1,0.0490999999999997
game_1006,germany,canada,0,5,1,3.1746,2.1493,29,19,6,2,10,8,5,4,3600.02,1006,1,4,1.0252999999999997
game_1007,guatemala,ethiopia,0,4,2,3.1553,1.7116,31,21,5,4,14,14,7,7,3600.01,1007,1,2,1.4437
game_1008,south_korea,oman,0,4,2,3.2679,1.873,30,18,6,1,20,28,9,14,3599.98,1008,1,2,1.3949
game_1009,mongolia,new_zealand,0,2,7,2.4405,3.4256,26,30,3,13,16,8,8,4,3599.98,1009,0,-5,-0.9851000000000001
game_1010,netherlands,iceland,0,0,4,2.2677,2.0596,19,20,0,8,18,15,9,6,3599.99,1010,0,-4,0.20809999999999995
game_1011,indonesia,uae,0,2,1,2.3026999999999997,1.7261,27,15,0,2,16,18,8,9,3599.99,1011,1,1,0.5765999999999998
game_1012,mexico,usa,0,4,3,3.8837,2.001,32,18,3,6,12,12,6,6,3599.98,1012,1,1,1.8827000000000003
game_1013,panama,rwanda,0,5,1,3.5503,2.2175,25,24,9,2,10,26,5,13,3600.0,1013,1,4,1.3328000000000002
game_1014,kazakhstan,france,0,1,6,1.4778,3.4081,15,29,2,11,12,8,5,4,3599.99,1014,0,-5,-1.9303000000000001
game_1015,brazil,singapore,1,5,4,5.3765,3.3193,39,37,6,7,19,22,8,11,3875.59,1015,1,1,2.0572
game_1016,thailand,vietnam,0,3,1,3.1693000000000002,2.8072,23,30,3,2,12,16,6,8,3599.98,1016,1,2,0.3621000000000003
game_1017,thailand,switzerland,0,5,0,4.5169999999999995,0.8815,35,12,7,0,10,16,5,8,3599.9900000000002,1017,1,5,3.6354999999999995
game_1018,ethiopia,france,0,3,6,3.271,3.024,30,28,6,9,16,8,8,4,3600.01,1018,0,-3,0.2469999999999999
game_1019,rwanda,germany,0,2,1,2.6954,2.5322999999999998,23,20,3,2,14,16,7,8,3599.9900000000002,1019,1,1,0.16310000000000002
game_1020,canada,saudi_arabia,0,5,3,1.8603,2.2325,19,23,7,2,12,10,6,5,3600.0,1020,1,2,-0.37219999999999986
game_1021,philippines,kazakhstan,1,1,0,1.5471,2.3172,17,29,2,0,4,6,2,3,4449.4,1021,1,1,-0.7701000000000002
game_1022,netherlands,india,0,2,3,4.0264,2.2817,34,28,3,5,8,14,4,7,3600.01,1022,0,-1,1.7447
game_1023,iceland,uk,0,1,4,2.8753,3.1719,25,30,2,5,11,12,4,6,3600.01,1023,0,-3,-0.29659999999999975
game_1024,uae,new_zealand,0,2,5,2.3761,4.9233,21,38,2,7,16,6,8,3,3600.0,1024,0,-3,-2.5472
game_1025,vietnam,peru,1,2,3,4.3044,2.7586,42,26,3,3,12,10,6,5,4208.3,1025,0,-1,1.5458000000000003
game_1026,serbia,china,0,1,7,3.098,3.3221999999999996,28,30,2,13,10,12,5,6,3600.01,1026,0,-6,-0.22419999999999973
game_1027,mexico,guatemala,0,2,6,2.5339,2.3632,24,25,4,8,10,12,5,6,3600.0,1027,0,-4,0.17070000000000007
game_1028,indonesia,mongolia,0,5,1,3.4311000000000003,0.9396,29,12,8,1,0,16,0,8,3600.01,1028,1,4,2.4915000000000003
game_1029,morocco,singapore,0,5,2,3.2949,3.212,30,32,9,2,12,14,6,7,3600.01,1029,1,3,0.08289999999999997
game_1030,panama,pakistan,0,2,3,3.1242,2.8035,26,26,4,6,6,12,3,6,3600.02,1030,0,-1,0.3207
game_1031,brazil,usa,0,2,1,1.9207,3.8882,15,33,2,2,24,20,12,10,3599.9700000000003,1031,1,1,-1.9674999999999998
game_1032,ethiopia,saudi_arabia,0,2,3,2.8853,3.6744,27,35,3,4,14,10,7,5,3599.9900000000002,1032,0,-1,-0.7890999999999999
game_1033,serbia,oman,0,3,2,4.5167,2.7824,35,26,6,3,14,28,7,13,3599.98,1033,1,1,1.7343000000000002
game_1034,uk,usa,0,2,1,3.8018,2.9006,30,25,3,2,6,10,3,5,3600.0099999999998,1034,1,1,0.9012000000000002
game_1035,south_korea,kazakhstan,0,7,2,2.8254,2.8966,26,24,12,4,14,12,7,6,3600.0,1035,1,5,-0.07119999999999971
game_1036,mongolia,morocco,1,4,5,2.7336,3.0033,33,27,5,9,8,12,4,6,3819.41,1036,0,-1,-0.26969999999999983
game_1037,iceland,netherlands,0,0,3,1.1889,2.4712,14,26,0,3,12,6,6,3,3599.9900000000002,1037,0,-3,-1.2823
game_1038,guatemala,canada,0,4,0,2.9812,2.3840000000000003,25,27,7,0,16,20,8,10,3600.02,1038,1,4,0.5971999999999995
game_1039,germany,vietnam,0,6,1,3.8338,1.5686,27,13,12,0,12,17,6,7,3600.01,1039,1,5,2.2652
game_1040,singapore,thailand,0,5,6,3.4866,3.9502,33,34,6,9,12,12,6,6,3600.0,1040,0,-1,-0.4636
game_1041,france,pakistan,1,3,4,2.581,4.1845,22,36,2,8,6,18,3,9,3763.73,1041,0,-1,-1.6035
game_1042,china,peru,1,4,5,2.1611,3.614,21,39,8,9,18,8,9,4,4026.06,1042,0,-1,-1.4529
game_1043,philippines,uae,1,3,4,3.0446999999999997,2.3407,27,26,5,5,10,20,5,10,4082.08,1043,0,-1,0.7039999999999997
game_1044,brazil,mexico,0,4,3,2.8258,2.5998,26,25,6,6,18,14,9,7,3600.0,1044,1,1,0.22599999999999998
game_1045,rwanda,panama,1,2,3,1.97,3.6779,20,30,4,6,12,4,6,2,3616.8,1045,0,-1,-1.7079000000000002
game_1046,switzerland,india,0,1,2,2.6419,1.2089,28,14,2,2,12,14,6,6,3600.0,1046,0,-1,1.433
game_1047,thailand,brazil,0,1,2,3.2779000000000003,2.1804,24,21,1,4,4,14,2,7,3599.9900000000002,1047,0,-1,1.0975000000000001
